Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,European Union,EUU,..,5.07388997077942,4.97831511497498,5.04528498649598,4.93930768966675,4.8159499168396,4.69770503044129,4.62343978881836,4.65441513061523,4.87656021118164,5.00158405303955,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Fragile and conflict affected situations,FCS,..,..,3.57199490070343,3.6717050075531,3.47633492946625,3.02660501003266,3.78976988792419,3.0132200717926,3.54063856601715,..,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Heavily indebted poor countries (HIPC),HPC,..,2.5650200843811,3.45445990562439,3.32569003105164,3.57060992717743,3.28257989883423,3.63261497020722,3.39011991024017,3.4834486246109,3.59930491447449,3.37276005744934,3.09289181232452
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,High income,HIC,..,4.8840799331665,4.91392993927002,4.93057012557983,4.90671515464783,4.81154012680054,4.78053998947144,4.67515993118286,4.68173503875733,4.87656021118164,4.98649978637695,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,IBRD only,IBD,..,3.99243998527527,4.18072319030762,4.25138568878174,4.16068077087402,3.96209001541138,4.13007760047912,3.99742722511292,3.91623997688293,4.34224486351013,3.74731349945068,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,IDA & IBRD total,IBT,..,3.34339499473572,3.7826600074768,3.82416009902954,3.84400498867035,3.76738393306732,3.78976988792419,3.70673000812531,3.60755932331085,4.09056520462036,3.68296098709107,3.58140361309052
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,IDA blend,IDB,..,..,5.01388120651245,4.7172999382019,4.01304006576538,5.05284810066223,4.70680499076843,3.0132200717926,3.86801564693451,4.13952028751373,3.32451999187469,2.95159220695496
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,IDA only,IDX,..,2.57921004295349,3.25525999069214,3.31416988372803,3.39419174194336,3.22929000854492,3.53362989425659,3.457279920578,3.44067001342773,3.40915989875793,3.37276005744934,3.21092677116394
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,IDA total,IDA,..,2.5650200843811,3.30608010292053,3.31992995738984,3.39419174194336,3.28257989883423,3.53558993339539,3.32295989990234,3.48568081855774,3.66002678871155,3.37276005744934,3.17497336864472
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Late-demographic dividend,LTE,..,3.85399007797241,4.29638004302979,4.33084011077881,4.47038984298706,4.34598445892334,4.25155448913574,4.06468784809113,3.94788980484009,4.39932179450989,4.08315861225128,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Latin America & Caribbean,LCN,..,3.75707006454468,4.87855005264282,4.69056987762451,4.47038984298706,4.36420011520386,4.46804499626159,4.46144795417786,4.55530500411987,4.58156108856201,3.74731349945068,3.81911444664002
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Latin America & Caribbean (excluding high income),LAC,..,3.94893002510071,5.00464010238647,5.25747013092041,4.99870014190674,4.47721004486084,4.52686500549316,4.46144795417786,4.55530500411987,4.62572002410889,3.86040675640106,3.75098896026611
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,..,3.63414001464844,4.69605016708374,4.44840502738952,4.33837985992431,4.36347413063049,4.46804499626159,4.46144795417786,4.51069021224976,4.56231546401978,3.74731349945068,3.81911444664002
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Least developed countries: UN classification,LDC,..,2.59340000152588,3.24453496932983,2.93780994415283,3.21786284446716,2.90522003173828,2.94685506820678,3.19835495948792,3.01338386535645,3.24270319938659,3.11079275608063,3.09289181232452
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Low & middle income,LMY,..,3.34339499473572,3.7826600074768,3.82416009902954,3.85398006439209,3.76761746406555,3.78976988792419,3.69953989982605,3.60665321350097,4.00860977172852,3.6913800239563,3.58021211624146
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Low income,LIC,..,2.64670991897583,3.05298495292663,3.32569003105164,3.2558000087738,2.93488502502441,2.76899003982544,3.32295989990234,3.38245391845703,3.57657194137574,3.94350361824036,3.09289181232452
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Lower middle income,LMC,..,2.79134011268616,4.12252616882324,3.54012298583984,4.004634141922,3.92226004600525,3.73654007911682,3.68197274208069,3.48568081855774,3.87667298316956,3.37276005744934,3.24026989936829
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Middle East & North Africa,MEA,..,..,..,..,..,..,3.59650993347168,..,..,..,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Middle East & North Africa (excluding high income),MNA,..,..,..,..,4.66321992874146,3.92226004600525,3.73344993591309,..,..,..,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,..,..,..,..,4.53210854530334,3.68754005432129,3.59650993347168,3.68561005592346,..,..,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Middle income,MIC,..,3.5112099647522,4.09037804603576,3.97042989730835,4.02387511730194,3.93593001365662,4.02321231365204,3.80774164199829,3.73739981651306,4.21106672286987,3.67454195022583,3.58259510993958
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,North America,NAC,5.96922016143799,5.7544846534729,5.40913391113281,5.48639774322509,4.84308004379272,4.81154012680054,5.04142498970032,4.90893507003784,4.88010501861572,5.16169500350952,4.59400606155396,4.13957166671753
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,OECD members,OED,..,4.93400502204895,5.12516522407532,5.14427495002746,4.99559020996094,4.90681982040405,4.96131992340088,4.9294900894165,5.00083494186401,5.33907985687256,5.04434299468994,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Other small states,OSS,3.17034006118774,5.33945989608765,4.84388017654419,5.61812996864318,5.24956846237183,5.29559659957886,4.96131992340088,4.96055603027343,4.87746000289917,4.85627222061157,4.98077940940857,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Pacific island small states,PSS,..,..,..,..,..,..,..,..,..,..,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Post-demographic dividend,PST,..,5.2935848236084,5.22909021377563,5.16454982757568,4.95793271064758,4.92138719558716,4.95996999740601,4.93008995056152,4.98338484764099,5.33697986602783,5.04169225692749,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Pre-demographic dividend,PRE,..,2.51418507099152,3.30608010292053,3.1727499961853,3.2558000087738,2.93488502502441,3.63261497020722,3.26730489730835,3.4834486246109,3.45723032951355,3.15416705608368,3.04676365852356
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Small states,SST,3.65412998199463,4.98346996307373,4.84388017654419,5.41550493240356,5.24956846237183,5.23612499237061,4.96131992340088,4.96055603027343,4.85279512405396,4.85627222061157,4.98077940940857,4.84420013427734
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,South Asia,SAS,2.41092991828918,2.55011510848999,2.84806311130524,2.97596204280853,2.95290994644165,3.22929000854492,3.06104683876038,2.15998977422714,2.21491765975952,2.05718231201172,1.83117997646332,1.97361761331558
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,South Asia (IDA & IBRD),TSA,2.41092991828918,2.55011510848999,2.84806311130524,2.97596204280853,2.95290994644165,3.22929000854492,3.06104683876038,2.15998977422714,2.21491765975952,2.05718231201172,1.83117997646332,1.97361761331558
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Sub-Saharan Africa,SSF,..,2.64609491825104,3.68952989578247,3.38488006591797,3.67008996009827,3.35868489742279,3.73654007911682,3.50772500038147,3.55504989624023,3.81920099258423,3.54701817035675,3.22458589076996
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Sub-Saharan Africa (excluding high income),SSA,..,2.64609491825104,3.68952989578247,3.38488006591797,3.67008996009827,3.35868489742279,3.73654007911682,3.50772500038147,3.55504989624023,3.81920099258423,3.54701817035675,3.22458589076996
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,..,2.64609491825104,3.68952989578247,3.38488006591797,3.67008996009827,3.35868489742279,3.73654007911682,3.50772500038147,3.55504989624023,3.81920099258423,3.54701817035675,3.22458589076996
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Upper middle income,UMC,..,3.94893002510071,4.05822992324829,4.07005310058594,4.14576494693756,4.15403723716736,4.18488502502441,4.08861923217774,3.97953963279724,4.34224486351013,3.72469675540924,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,World,WLD,..,3.98310995101929,4.34961986541748,4.25936794281006,4.28457021713257,4.22544002532959,4.2559585571289,4.11181426048279,4.18685626983643,4.44407677650451,4.18103384971618,..
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 12/18/2023,,,,,,,,,,,,,,,
